seq,ship_name,date,date_raw,type,port_id,port_raw,port_inferred,notes
32,City of Rangoon,1944-01-11,11/1,arrival,augusta,Augusta,FALSE,"black = arrival. NEW PORT (Augusta, Sicily) - fits the timing of the Allied Italian campaign"
33,City of Rangoon,1944-01-13,13/1,sailing,augusta,,TRUE,red = sailing
34,City of Rangoon,1944-01-14,14/1,arrival,naples,Nap,FALSE,black = arrival
35,City of Rangoon,,2/2,note,,,FALSE,"A SECOND wartime incident referenced in blue: '(Lo) 2/2', 'Feb 3/25, Collision', and '22/12' - a further collision, distinct from the March 1942 one noted earlier on this card. Dates and details not fully resolved"
36,City of Rangoon,1944-01-28,28/1,arrival,castellammare,C'mare,FALSE,"black = arrival. NEW PORT (Castellammare, Italy, near Naples)"
37,City of Rangoon,1944-01-28,28/1,sailing,naples,Nap,FALSE,"red = sailing, same day - the ship appears to be shuttling between Naples and Castellammare"
38,City of Rangoon,1944-02-06,-|-,arrival,castellammare,,TRUE,"ditto marks - still at/near Castellammare, 'in pt 6/2' and 'in pt 13/2'"
39,City of Rangoon,1944-02-23,23/2,sailing,castellammare,,TRUE,red = sailing
40,City of Rangoon,,20/1,note,,,FALSE,"Blue notes '(P.Said) 20/1' and 'Re Collision, 29/23, 22/12' - further detail on the second collision, not resolved into a clean date"
41,City of Rangoon,1944-02-29,29/2,arrival,augusta,Augusta,FALSE,black = arrival
42,City of Rangoon,1944-02-27,27/2,sailing,naples,Nap,FALSE,"UNCERTAIN ordering - red = sailing, dated before (27/2) the Augusta arrival just above it (29/2) despite following it in card position. Kept as read, same pattern as other unbracketed inversions on this ship's cards"
43,City of Rangoon,1944-03-01,1/3,arrival,augusta,Augusta,FALSE,black = arrival
44,City of Rangoon,1944-03-05,5/3,arrival,alexandria,Alx,FALSE,black = arrival
45,City of Rangoon,1944-03-12,12.3.44,note,,,FALSE,Date marker '12.3.44' alongside the Alexandria stay - meaning not further specified
46,City of Rangoon,1944-03-16,16/3,sailing,alexandria,,TRUE,red = sailing
47,City of Rangoon,1944-03-21,21/3,arrival,augusta,Augusta,FALSE,black = arrival
48,City of Rangoon,1944-03-24,24/3,sailing,augusta,,TRUE,red = sailing
49,City of Rangoon,1944-03-25,25/3,arrival,naples,Nap,FALSE,black = arrival
50,City of Rangoon,1944-04-07,7/4,sailing,naples,,TRUE,red = sailing
51,City of Rangoon,1944-04-08,8/4,arrival,augusta,Augusta,FALSE,black = arrival
52,City of Rangoon,1944-04-11,11/4,sailing,augusta,,TRUE,red = sailing
53,City of Rangoon,1944-04-17,17/4,arrival,port-said,P.Said,FALSE,black = arrival
54,City of Rangoon,,19/4,note,,,FALSE,Entry annotated 'NOT' - struck through/voided by the clerk
55,City of Rangoon,1944-04-16,16/4,arrival,port-said,P.Said,FALSE,"UNCERTAIN ordering - black = arrival, dated before (16/4) the Port Said arrival just above it (17/4) despite following it in card position"
56,City of Rangoon,1944-04-19,19/4,sailing,port-said,,TRUE,red = sailing
57,City of Rangoon,1944-04-19,19/4,arrival,suez,Suez,FALSE,"black = arrival, same day"
58,City of Rangoon,1944-04-20,20/4,sailing,suez,,TRUE,red = sailing
59,City of Rangoon,1944-04-25,25/4,arrival,aden,Aden,FALSE,"black = arrival. Card ends 'P.T.O.' (second side not yet transcribed)"
