seq,ship_name,date,date_raw,type,port_id,port_raw,port_inferred,notes
55,City of Chester (Motor) (Br),1951-03-01,Mar 1,arrival,noumea,Noumea,FALSE,
56,City of Chester (Motor) (Br),1951-03-03,Mar 3,sailing,noumea,Noumea,FALSE,
57,City of Chester (Motor) (Br),1951-03-05,Mar 5,arrival,brisbane,Brisbane,FALSE,
58,City of Chester (Motor) (Br),1951-03-07,Mar 7,sailing,brisbane,Brisbane,FALSE,
59,City of Chester (Motor) (Br),1951-03-09,Mar 9,arrival,sydney-nsw,Sydney,FALSE,
60,City of Chester (Motor) (Br),1951-04-04,Apr 4,sailing,sydney-nsw,Sydney,FALSE,
61,City of Chester (Motor) (Br),1951-04-07,Apr 7,arrival,geelong,Geelong,FALSE,
62,City of Chester (Motor) (Br),1951-04-10,Apr 10,sailing,geelong,Geelong,FALSE,
63,City of Chester (Motor) (Br),1951-04-17,Apr 17,arrival,melbourne,Melbourne,FALSE,
64,City of Chester (Motor) (Br),1951-04-27,Apr 27,sailing,melbourne,Melbourne,FALSE,
65,City of Chester (Motor) (Br),1951-05-04,May 4,arrival,adelaide,Adelaide,FALSE,
66,City of Chester (Motor) (Br),1951-05-08,May 8,sailing,adelaide,Adelaide,FALSE,
67,City of Chester (Motor) (Br),1951-05-09,May 9,arrival,port-pirie,Port Pirie,FALSE,
68,City of Chester (Motor) (Br),1951-06-05,June 5,note,adelaide,Adelaide,FALSE,"Casualty cross-mark (✟) inserted here out of sequence, positioned between 'Ar Port Pirie May 9' and 'Sd Port Pirie May 16'. Ties to the handwritten Casualties box (a leak/rivets issue at Adelaide) - see the dedicated note row below. Not a port call itself."
69,City of Chester (Motor) (Br),1951-05-16,May 16,sailing,port-pirie,Port Pirie,FALSE,
70,City of Chester (Motor) (Br),1951-05-19,May 19,arrival,adelaide,Adelaide,FALSE,
71,City of Chester (Motor) (Br),1951-06-05,June 5,sailing,adelaide,Adelaide,FALSE,matches the date on the casualty cross-mark above - likely when the leak/rivets issue was formally logged
72,City of Chester (Motor) (Br),1951-06-09,June 9,arrival,fremantle,Fremantle,FALSE,
73,City of Chester (Motor) (Br),1951-06-09,June 9,sailing,fremantle,Fremantle,FALSE,
74,City of Chester (Motor) (Br),1951-06-22,June 22,arrival,aden,Aden,FALSE,
75,City of Chester (Motor) (Br),1951-06-23,June 23,sailing,aden,Aden,FALSE,
76,City of Chester (Motor) (Br),1951-06-27,June 27,arrival,suez,Suez,FALSE,
77,City of Chester (Motor) (Br),1951-06-28,June 28,sailing,port-said,Port Said,FALSE,Suez Canal transit
78,City of Chester (Motor) (Br),1951-07-07,July 7,arrival,plymouth,Plymouth,FALSE,
79,City of Chester (Motor) (Br),1951-07-07,July 7,sailing,plymouth,Plymouth,FALSE,
80,City of Chester (Motor) (Br),1951-07-??,July —,arrival,antwerp,Antwerp,FALSE,no day given on the card itself (printed as a dash)
81,City of Chester (Motor) (Br),1951-07-09,July 9,sailing,antwerp,Antwerp,FALSE,
82,City of Chester (Motor) (Br),1951-07-10,July 10,arrival,hull,Hull,FALSE,
83,City of Chester (Motor) (Br),1951-07-13,July 13,sailing,hull,Hull,FALSE,
84,City of Chester (Motor) (Br),1951-07-13,July 13,arrival,london,London,FALSE,
85,City of Chester (Motor) (Br),1951-07-24,July 24,sailing,london,London,FALSE,
86,City of Chester (Motor) (Br),1951-07-25,July 25,arrival,avonmouth,Avonmouth,FALSE,end of pasted strip
87,City of Chester (Motor) (Br),1951-08-11,Aug 11,sailing,avonmouth,Avonmouth,FALSE,
88,City of Chester (Motor) (Br),1951-08-13,Aug 13,arrival,middlesbrough,Middlesbrough,FALSE,
89,City of Chester (Motor) (Br),1951-08-16,Aug 16,sailing,middlesbrough,Middlesbrough,FALSE,
90,City of Chester (Motor) (Br),1951-08-17,Aug 17,arrival,antwerp,Antwerp,FALSE,
91,City of Chester (Motor) (Br),1951-08-19,Aug 19,sailing,antwerp,Antwerp,FALSE,
92,City of Chester (Motor) (Br),1951-08-20,Aug 20,arrival,rotterdam,Rotterdam,FALSE,
93,City of Chester (Motor) (Br),1951-08-21,Aug 21,sailing,rotterdam,Rotterdam,FALSE,
94,City of Chester (Motor) (Br),1951-08-22,Aug 22,arrival,hamburg,Hamburg,FALSE,
95,City of Chester (Motor) (Br),1951-08-23,Aug 23,sailing,hamburg,Hamburg,FALSE,
96,City of Chester (Motor) (Br),1951-08-24,Aug 24,arrival,london,London,FALSE,
97,City of Chester (Motor) (Br),1951-09-05,Sep 5,sailing,london,London,FALSE,
98,City of Chester (Motor) (Br),1951-09-09,Sept 9,arrival,teneriffe,Teneriffe,FALSE,
99,City of Chester (Motor) (Br),1951-09-09,Sept 9,sailing,teneriffe,Teneriffe,FALSE,
100,City of Chester (Motor) (Br),1951-09-21,Sept 21,arrival,cape-town,Cape Town,FALSE,
101,City of Chester (Motor) (Br),1951-09-24,Sept 24,sailing,cape-town,Cape Town,FALSE,
102,City of Chester (Motor) (Br),1951-09-26,Sept 26,arrival,port-elizabeth,Port Elizabeth,FALSE,
103,City of Chester (Motor) (Br),1951-09-29,Sept 29,sailing,port-elizabeth,Port Elizabeth,FALSE,
104,City of Chester (Motor) (Br),1951-09-30,Sept 30,arrival,east-london,East London,FALSE,
105,City of Chester (Motor) (Br),1951-10-01,Oct 1,sailing,east-london,East London,FALSE,
106,City of Chester (Motor) (Br),1951-10-02,Oct 2,arrival,durban,Durban,FALSE,
107,City of Chester (Motor) (Br),1951-10-10,Oct 10,sailing,durban,Durban,FALSE,
108,City of Chester (Motor) (Br),1951-10-11,Oct 11,arrival,lourenco-marques,Lour Marques,FALSE,'Lour Marques' as typed on this card - same port as 'L M'/'Lourenco Marques' on IMG_5628
109,City of Chester (Motor) (Br),1951-10-13,Oct 13,sailing,lourenco-marques,Lour Marques,FALSE,end of pasted strip
110,City of Chester (Motor) (Br),1951-10-14,Oct 14,arrival,beira,Beira,FALSE,last entry on this side. 'Contd on Card No 5' written at bottom right
111,City of Chester (Motor) (Br),1951-06-05,see notes,note,adelaide,Adelaide,FALSE,"Handwritten Casualties box, blue ink, hard to fully parse: 'June 5, leaky, due [to] 4 [?]... Adelaide 24/5, rivets... Hull, lock... London 29/11, (Lo.) 6/12... No damage'. Reads like more than one incident logged together (a leak/rivets problem around the Adelaide/Port Pirie call in May, plus what might be a separate note about a dock lock at Hull and dates in Nov/Dec that don't match any entry on this card - possibly referring back to card No 3). Genuinely uncertain - needs your eyes on the original."
